timestamp,wind_cf,electricity_price,critical_load,rigid_compute_arrival,flex_compute_arrival,spot_compute_demand,spot_compute_price,tx_availability,fiber_availability,wind_availability,firm_power_max_mw,firm_power_price_cny_per_mwh,firm_power_carbon_t_per_mwh
2026-01-01 00:00:00+08:00,0.5831370849898476,240.0,9.30717967697245,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 01:00:00+08:00,0.6115553601476162,240.0,9.43431457505076,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 02:00:00+08:00,0.6305265396931649,240.0,9.6,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 03:00:00+08:00,0.6389571580882646,240.0,9.792944763917983,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 04:00:00+08:00,0.6364715135003449,240.0,10.0,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 05:00:00+08:00,0.6234369931785433,240.0,10.207055236082017,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 06:00:00+08:00,0.6009387597063528,240.0,10.4,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 07:00:00+08:00,0.5707055236082016,360.0,10.56568542494924,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 08:00:00+08:00,0.5349914611692757,360.0,10.69282032302755,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 09:00:00+08:00,0.4964223249564133,360.0,10.772740661031255,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 10:00:00+08:00,0.4578162347329083,360.0,10.8,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 11:00:00+08:00,0.4219913619455793,360.0,10.772740661031255,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 12:00:00+08:00,0.3915736141395571,360.0,10.69282032302755,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 13:00:00+08:00,0.3688174256563347,360.0,10.56568542494924,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 14:00:00+08:00,0.355451867793749,360.0,10.4,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 15:00:00+08:00,0.3525625661212269,360.0,10.207055236082017,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 16:00:00+08:00,0.3605174724388388,360.0,10.0,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 17:00:00+08:00,0.3789415502403699,620.0,9.792944763917983,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 18:00:00+08:00,0.406742099158851,620.0,9.6,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 19:00:00+08:00,0.4421829929022496,620.0,9.434314575050765,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 20:00:00+08:00,0.48300277180527,620.0,9.30717967697245,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 21:00:00+08:00,0.5265685424949237,620.0,9.227259338968745,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 22:00:00+08:00,0.5700551969627894,360.0,9.2,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-01 23:00:00+08:00,0.6106377378516362,360.0,9.227259338968745,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 00:00:00+08:00,0.6456836035872899,240.0,9.30717967697245,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 01:00:00+08:00,0.6729318869868436,240.0,9.43431457505076,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 02:00:00+08:00,0.6906472341515305,240.0,9.6,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 03:00:00+08:00,0.6977379359382627,240.0,9.792944763917983,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 04:00:00+08:00,0.693830164509006,240.0,10.0,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 05:00:00+08:00,0.6792932960858791,240.0,10.207055236082017,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 06:00:00+08:00,0.655214594422041,240.0,10.4,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 07:00:00+08:00,0.6233249804695981,360.0,10.56568542494924,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 08:00:00+08:00,0.5858809471079396,360.0,10.69282032302755,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 09:00:00+08:00,0.5455106664246694,360.0,10.772740661031255,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 10:00:00+08:00,0.505034777246488,360.0,10.8,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 11:00:00+08:00,0.4672740661031256,360.0,10.772740661031255,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 12:00:00+08:00,0.4348571479846984,360.0,10.69282032302755,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 13:00:00+08:00,0.4100412532531529,360.0,10.565685424949235,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 14:00:00+08:00,0.3945583338917594,360.0,10.4,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 15:00:00+08:00,0.3894969767914593,360.0,10.207055236082017,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 16:00:00+08:00,0.3952281715682434,360.0,10.0,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 17:00:00+08:00,0.4113799917775615,620.0,9.792944763917983,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 18:00:00+08:00,0.4368629150101524,620.0,9.6,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 19:00:00+08:00,0.4699440563830716,620.0,9.434314575050765,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 20:00:00+08:00,0.508365256558091,620.0,9.30717967697245,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 21:00:00+08:00,0.5494969767914594,620.0,9.227259338968748,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 22:00:00+08:00,0.5905175133144135,360.0,9.2,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-02 23:00:00+08:00,0.6286053178586631,360.0,9.227259338968745,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 00:00:00+08:00,0.6611313179643933,240.0,9.30717967697245,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 01:00:00+08:00,0.6858381307086356,240.0,9.434314575050765,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 02:00:00+08:00,0.7009939566691422,240.0,9.6,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 03:00:00+08:00,0.7055106664246694,240.0,9.792944763917983,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 04:00:00+08:00,0.6990180320977872,240.0,10.0,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 05:00:00+08:00,0.6818890450751084,240.0,10.207055236082017,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 06:00:00+08:00,0.6552145944220412,240.0,10.4,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 07:00:00+08:00,0.6207292314803687,360.0,10.565685424949235,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 08:00:00+08:00,0.5806930795191584,360.0,10.69282032302755,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 09:00:00+08:00,0.5377379359382631,360.0,10.772740661031255,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 10:00:00+08:00,0.4946880547288763,360.0,10.8,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 11:00:00+08:00,0.4543678223813336,360.0,10.772740661031255,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 12:00:00+08:00,0.4194094336075947,360.0,10.69282032302755,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 13:00:00+08:00,0.3920736732461261,360.0,10.56568542494924,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 14:00:00+08:00,0.3740960175401351,360.0,10.4,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 15:00:00+08:00,0.3665685424949237,360.0,10.207055236082017,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 16:00:00+08:00,0.3698656868154225,360.0,10.000000000000002,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 17:00:00+08:00,0.3836189282967395,620.0,9.792944763917983,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 18:00:00+08:00,0.4067420991588509,620.0,9.6,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 19:00:00+08:00,0.4375056148458801,620.0,9.43431457505076,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 20:00:00+08:00,0.4736545574286866,620.0,9.30717967697245,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 21:00:00+08:00,0.5125625661212267,620.0,9.227259338968745,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 22:00:00+08:00,0.5514110472164029,360.0,9.2,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-03 23:00:00+08:00,0.5873814902618447,360.0,9.227259338968745,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 00:00:00+08:00,0.6178477841192522,240.0,9.30717967697245,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 01:00:00+08:00,0.6405554265510893,240.0,9.43431457505076,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 02:00:00+08:00,0.6537754141555625,240.0,9.6,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 03:00:00+08:00,0.6564223249564134,240.0,9.792944763917983,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 04:00:00+08:00,0.6481285461591233,240.0,10.0,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 05:00:00+08:00,0.6292695882137118,240.0,10.207055236082017,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 06:00:00+08:00,0.6009387597063529,240.0,10.4,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 07:00:00+08:00,0.5648729285730336,360.0,10.56568542494924,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 08:00:00+08:00,0.523334428510497,360.0,10.69282032302755,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 09:00:00+08:00,0.4789571580882647,360.0,10.772740661031255,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 10:00:00+08:00,0.4345673602705105,360.0,10.8,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 11:00:00+08:00,0.3929912955421062,360.0,10.772740661031255,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 12:00:00+08:00,0.3568629150101527,360.0,10.69282032302755,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 13:00:00+08:00,0.3284446398523839,360.0,10.56568542494924,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 14:00:00+08:00,0.3094734603068351,360.0,10.400000000000002,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 15:00:00+08:00,0.3010428419117353,360.0,10.207055236082017,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 16:00:00+08:00,0.3035284864996551,360.0,10.0,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 17:00:00+08:00,0.3165630068214564,620.0,9.792944763917983,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 18:00:00+08:00,0.339061240293647,620.0,9.6,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 19:00:00+08:00,0.3692944763917982,620.0,9.434314575050765,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 20:00:00+08:00,0.4050085388307245,620.0,9.30717967697245,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 21:00:00+08:00,0.4435776750435865,620.0,9.227259338968745,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 22:00:00+08:00,0.4821837652670912,360.0,9.2,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-04 23:00:00+08:00,0.5180086380544204,360.0,9.227259338968745,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 00:00:00+08:00,0.548426385860443,240.0,9.307179676972448,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 01:00:00+08:00,0.5711825743436654,240.0,9.43431457505076,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 02:00:00+08:00,0.5845481322062509,240.0,9.6,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 03:00:00+08:00,0.5874374338787731,240.0,9.792944763917983,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 04:00:00+08:00,0.5794825275611611,240.0,10.0,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 05:00:00+08:00,0.56105844975963,240.0,10.207055236082017,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 06:00:00+08:00,0.5332579008411488,240.0,10.4,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 07:00:00+08:00,0.4978170070977504,360.0,10.56568542494924,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 08:00:00+08:00,0.4569972281947301,360.0,10.69282032302755,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 09:00:00+08:00,0.4134314575050763,360.0,10.772740661031255,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 10:00:00+08:00,0.369944803037211,360.0,10.8,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 11:00:00+08:00,0.3293622621483635,360.0,10.772740661031255,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 12:00:00+08:00,0.29431639641271,360.0,10.69282032302755,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 13:00:00+08:00,0.2670681130131566,360.0,10.565685424949235,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 14:00:00+08:00,0.2493527658484694,360.0,10.4,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 15:00:00+08:00,0.2422620640617372,360.0,10.207055236082018,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 16:00:00+08:00,0.246169835490994,360.0,10.0,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 17:00:00+08:00,0.260706703914121,620.0,9.792944763917983,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 18:00:00+08:00,0.2847854055779585,620.0,9.599999999999998,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 19:00:00+08:00,0.3166750195304018,620.0,9.43431457505076,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 20:00:00+08:00,0.3541190528920598,620.0,9.30717967697245,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 21:00:00+08:00,0.3944893335753298,620.0,9.227259338968745,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 22:00:00+08:00,0.434965222753512,360.0,9.2,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-05 23:00:00+08:00,0.4727259338968742,360.0,9.227259338968748,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 00:00:00+08:00,0.5051428520153013,240.0,9.30717967697245,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 01:00:00+08:00,0.5299587467468468,240.0,9.43431457505076,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 02:00:00+08:00,0.5454416661082405,240.0,9.6,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 03:00:00+08:00,0.5505030232085406,240.0,9.792944763917982,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 04:00:00+08:00,0.5447718284317564,240.0,9.999999999999996,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 05:00:00+08:00,0.5286200082224386,240.0,10.207055236082017,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 06:00:00+08:00,0.5031370849898479,240.0,10.4,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 07:00:00+08:00,0.4700559436169281,360.0,10.565685424949235,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 08:00:00+08:00,0.4316347434419088,360.0,10.69282032302755,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 09:00:00+08:00,0.3905030232085402,360.0,10.772740661031252,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 10:00:00+08:00,0.3494824866855868,360.0,10.8,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 11:00:00+08:00,0.3113946821413372,360.0,10.772740661031252,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 12:00:00+08:00,0.2788686820356065,360.0,10.692820323027552,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 13:00:00+08:00,0.2541618692913642,360.0,10.56568542494924,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 14:00:00+08:00,0.2390060433308576,360.0,10.4,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 15:00:00+08:00,0.2344893335753305,360.0,10.207055236082017,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 16:00:00+08:00,0.2409819679022126,360.0,9.999999999999998,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 17:00:00+08:00,0.2581109549248916,620.0,9.792944763917983,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 18:00:00+08:00,0.2847854055779582,620.0,9.6,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 19:00:00+08:00,0.3192707685196315,620.0,9.434314575050765,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 20:00:00+08:00,0.3593069204808411,620.0,9.30717967697245,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 21:00:00+08:00,0.402262064061737,620.0,9.227259338968745,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 22:00:00+08:00,0.4453119452711237,360.0,9.2,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-06 23:00:00+08:00,0.4856321776186657,360.0,9.227259338968745,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 00:00:00+08:00,0.5205905663924055,240.0,9.30717967697245,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 01:00:00+08:00,0.5479263267538736,240.0,9.43431457505076,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 02:00:00+08:00,0.5659039824598646,240.0,9.6,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 03:00:00+08:00,0.5734314575050762,240.0,9.792944763917982,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 04:00:00+08:00,0.5701343131845776,240.0,9.999999999999998,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 05:00:00+08:00,0.5563810717032608,240.0,10.207055236082017,20.0,12.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 06:00:00+08:00,0.5332579008411491,240.0,10.399999999999997,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 07:00:00+08:00,0.50249438515412,360.0,10.56568542494924,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 08:00:00+08:00,0.4663454425713134,360.0,10.69282032302755,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 09:00:00+08:00,0.4274374338787738,360.0,10.772740661031252,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 10:00:00+08:00,0.3885889527835972,360.0,10.8,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 11:00:00+08:00,0.3526185097381553,360.0,10.772740661031255,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 12:00:00+08:00,0.3221522158807477,360.0,10.692820323027552,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 13:00:00+08:00,0.2994445734489104,360.0,10.56568542494924,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 14:00:00+08:00,0.2862245858444376,360.0,10.4,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 15:00:00+08:00,0.2835776750435865,360.0,10.207055236082017,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 16:00:00+08:00,0.2918714538408766,360.0,10.000000000000004,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 17:00:00+08:00,0.3107304117862875,620.0,9.792944763917989,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 18:00:00+08:00,0.3390612402936465,620.0,9.6,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 19:00:00+08:00,0.3751270714269671,620.0,9.434314575050765,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 20:00:00+08:00,0.4166655714895032,620.0,9.30717967697245,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 21:00:00+08:00,0.461042841911735,620.0,9.227259338968748,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 22:00:00+08:00,0.5054326397294894,360.0,9.2,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
2026-01-07 23:00:00+08:00,0.5470087044578941,360.0,9.227259338968745,20.0,8.0,40.0,420.0,1.0,1.0,0.97,0.0,1200.0,0.55
