dc_power_mw,it_power_mw,dc_aux_power_mw,compute_served_mwh_cs,compute_queue_mwh_cs,pue
6.8970910665,6.254,0.6430910665000003,5.899999999999999,0.5000000000000013,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,1.0000000000000027,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,1.500000000000004,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,2.0000000000000053,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,2.5000000000000067,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,3.000000000000008,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,3.5000000000000093,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,4.000000000000011,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,3.7000000000000117,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,3.400000000000013,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,3.100000000000014,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,2.800000000000015,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,2.500000000000016,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,2.200000000000017,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,1.9000000000000181,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,1.6000000000000192,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,1.3000000000000203,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,1.0000000000000213,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,0.7000000000000224,1.1028287602334506
6.746103639000018,6.114000000000017,0.6321036390000012,5.700000000000024,0.5999999999999979,1.1033862674190382
6.8970910665,6.254,0.6430910665000003,5.899999999999999,0.29999999999999893,1.1028287602334506
6.8970910665,6.254,0.6430910665000003,5.899999999999999,0.0,1.1028287602334506
7.274577499833333,6.604,0.6705774998333327,6.4,0.0,1.10154111142237
7.274577499833333,6.604,0.6705774998333327,6.4,0.0,1.10154111142237
