timeH,sourceMW,bessChargeMW,bessDischargeMW,electrolyzerMW,dcFacilityMW,marineMW,exportSendMW,spillMW,marineUnservedMW,busResidualMW
0,31.188605949506,2.59635594950596,0,0,7.788000005,18,0,2.211999995,0,0
1,32.5535081730945,3.95150817309447,0,0,7.788000005,18,0,2.211999995,0,0
2,33.5452016109016,4.94320161090162,0,0,7.788000005,18,0,2.211999995,0,0
3,33.1187294111753,4.51672941117529,0,0,7.788000005,18,0,2.211999995,0,0
4,24.166166013125,0,0,0,7.788000005,15.776166008125,0,0,2.223833991875,-3.88022947106492e-14
5,20.1495505210767,0,3.04869947892326,0,7.788000005,14.811999995,0,1.66533453693773e-16,3.188000005,0
6,22.0496018513491,0,1.13439814865093,0,7.788000005,14.811999995,0,0,3.188000005,-3.88578058618805e-16
7,2.12048611597026,0,20.9990138840297,0,7.788000005,14.811999995,0,7.21644966006352e-16,3.188000005,0
8,30.5056146231711,1.90361462317109,0,0,7.788000005,18,0,2.211999995,0,0
9,36.9759254685297,8.37392546852966,0,0,7.788000005,18,0,2.211999995,0,0
10,36.4645281172489,7.86252811724887,0,0,7.788000005,18,0,2.211999995,0,0
11,35.5517078152858,6.95870781528582,0,0,7.788000005,18,0,2.211999995,0,0
12,26.3114203666598,0,0,0,7.788000005,17.9394203616598,0,0,0.0605796383402009,-7.49400541621981e-15
13,23.8695453024216,0,0,0,7.788000005,15.4825452974216,0,1.94289029309402e-15,2.5174547025784,0
14,25.8478681838627,0,0,0,7.788000005,17.4578681788627,0,2.77555756156289e-16,0.5421318211373,0
15,0,0,23.088,0,7.788000005,14.811999995,0,0,3.188000005,-4.44089209850063e-16
16,12.7673093550132,0,10.3901906449868,0,7.788000005,14.811999995,0,0,3.188000005,-2.55351295663786e-15
17,32.9230436386777,4.32104363867769,0,0,7.788000005,18,0,2.211999995,0,0
18,31.1099328316047,2.52593283160472,0,0,7.788000005,18,0,2.211999995,0,0
19,31.7435664661173,3.14606646611731,0,0,7.788000005,18,0,2.211999995,0,0
20,13.0482226184558,0,10.1087773815442,0,7.788000005,14.811999995,0,0,3.188000005,-1.38777878078145e-15
21,14.8252870065553,0,8.3542129934447,0,7.788000005,14.811999995,0,0,3.188000005,-5.55111512312578e-16
22,23.4219630169904,0,0,0,7.788000005,15.0319630119904,0,0,2.9680369880096,-4.76840789076505e-14
23,22.621245154108,0,0.580754845891956,0,7.788000005,14.811999995,0,2.77555756156289e-16,3.188000005,0
