export_requested_mw,marine_requested_mw,marine_available_mw,h2_available_kg,h2_requested_kg,compute_served_mwh_cs,compute_delivery_cap_mwh_cs
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,9.0365688344089,30000,1000,5.9,120
0,18,2.20980935501318,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.9,120
0,18,18,30000,1000,5.70000000000002,120
0,18,11.5099438685566,30000,1000,5.9,120
0,18,4.2457870065553,30000,1000,5.9,120
0,18,12.8199630169904,30000,1000,6.4,120
0,18,12.019245154108,30000,1000,6.4,120
