export_actual_mw,cable_receive_mw,cable_loss_mw,marine_actual_mw,marine_unserved_mw,h2_withdrawn_kg,h2_delivered_kg,compute_delivered_mwh_cs,marine_below_rigid,marine_violation_count
0.0,0.0,0.0,18.0,0.0,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,18.0,0.0,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,18.0,0.0,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,18.0,0.0,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,15.776166008125,2.2238339918750007,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,14.811999995,3.1880000049999992,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,14.811999995,3.1880000049999992,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,14.811999995,3.1880000049999992,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,18.0,0.0,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,18.0,0.0,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,18.0,0.0,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,18.0,0.0,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,17.9394203616598,0.06057963834020086,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,15.4825452974216,2.5174547025783998,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,17.4578681788627,0.5421318211372999,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,14.811999995,3.1880000049999992,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,14.811999995,3.1880000049999992,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,18.0,0.0,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,18.0,0.0,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,18.0,0.0,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,14.811999995,3.1880000049999992,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,14.811999995,3.1880000049999992,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,15.0319630119904,2.968036988009599,1000.0,990.0,7.08,0,0
0.0,0.0,0.0,14.811999995,3.1880000049999992,1000.0,990.0,7.08,0,0
